Statistic,ipv4_prefix_count,ipv6_prefix_count,ipv4_neighbor_count,ipv6_neighbor_count,Total_Changes
203462,4.0,,1.0,,5.0
49832,6.0,,,,6.0
39791,3.0,2.0,,,5.0
24679,4.0,6.0,2.0,,12.0
12969,4.0,4.0,1.0,,9.0
205714,2.0,,,,2.0
57902,3.0,2.0,,,5.0
43139,2.0,,,,2.0
201589,1.0,,,,1.0
6736,6.0,,,,6.0
42610,2.0,,,,2.0
17035,1.0,,,,1.0
394141,3.0,,,,3.0
36086,2.0,2.0,2.0,,6.0
27876,1.0,,,,1.0
393792,1.0,,1.0,,2.0
396957,2.0,,,,2.0
18833,2.0,,,,2.0
21720,2.0,,,,2.0
17228,2.0,,,,2.0
14379,1.0,,1.0,,2.0
19299,3.0,,3.0,,6.0
1767,2.0,1.0,,,3.0
14561,2.0,,,,2.0
71,2.0,,3.0,,5.0
7430,1.0,,3.0,,4.0
21877,2.0,,3.0,,5.0
23700,2.0,1.0,1.0,,4.0
62887,6.0,4.0,,2.0,12.0
14979,4.0,3.0,4.0,1.0,12.0
34553,1.0,2.0,,,3.0
22362,1.0,,,,1.0
19332,9.0,3.0,,,12.0
39728,5.0,,2.0,,7.0
48648,1.0,,1.0,,2.0
43865,2.0,,2.0,,4.0
20539,2.0,,,,2.0
41765,2.0,,,,2.0
29644,2.0,,,,2.0
24554,4.0,1.0,2.0,,7.0
42912,2.0,,1.0,,3.0
25466,1.0,1.0,,,2.0
25151,5.0,6.0,4.0,2.0,17.0
60572,3.0,,,,3.0
271932,2.0,,,,2.0
24958,1.0,,,,1.0
263189,2.0,,1.0,1.0,4.0
393670,2.0,4.0,,,6.0
12212,3.0,1.0,,,4.0
22549,1.0,4.0,,,5.0
26778,2.0,,,,2.0
30339,1.0,,,,1.0
20459,1.0,4.0,,,5.0
37491,2.0,,,,2.0
37622,4.0,,,,4.0
38733,1.0,1.0,,,2.0
38229,2.0,,,,2.0
45269,1.0,1.0,,,2.0
133648,1.0,,,,1.0
58906,2.0,,,,2.0
134972,2.0,,,,2.0
9297,1.0,1.0,,,2.0
58927,1.0,,,,1.0
271,2.0,1.0,4.0,,7.0
1213,5.0,5.0,,,10.0
266041,1.0,,,,1.0
266062,3.0,3.0,,2.0,8.0
266096,2.0,1.0,1.0,,4.0
263641,5.0,1.0,,,6.0
51964,3.0,,1.0,,4.0
267038,6.0,,,,6.0
267626,2.0,2.0,2.0,2.0,8.0
263922,2.0,2.0,,,4.0
48408,2.0,,,1.0,3.0
24183,1.0,2.0,,,3.0
210740,1.0,,1.0,,2.0
51736,1.0,,,,1.0
202993,4.0,,,,4.0
61503,4.0,,,,4.0
268396,3.0,,,,3.0
267332,2.0,4.0,,,6.0
263244,3.0,,1.0,,4.0
268518,1.0,1.0,,,2.0
268609,4.0,,,,4.0
268633,1.0,,,,1.0
269444,3.0,,,,3.0
264589,4.0,,,,4.0
273756,1.0,,,,1.0
61466,1.0,,,,1.0
268083,4.0,,,,4.0
268098,1.0,,,,1.0
268707,1.0,,,,1.0
272141,1.0,,,,1.0
268772,5.0,,,,5.0
268864,1.0,,,,1.0
264217,2.0,1.0,,,3.0
269086,2.0,2.0,2.0,2.0,8.0
26592,1.0,1.0,1.0,,3.0
269313,2.0,2.0,,,4.0
269453,1.0,,,,1.0
269529,1.0,,1.0,,2.0
53218,3.0,,,,3.0
269640,4.0,2.0,4.0,2.0,12.0
262940,4.0,,,,4.0
271026,3.0,,,,3.0
266489,6.0,1.0,,,7.0
52981,7.0,,1.0,,8.0
264939,4.0,,2.0,,6.0
267393,4.0,,,,4.0
38976,1.0,,,,1.0
60986,2.0,,,,2.0
197226,3.0,,,,3.0
31293,4.0,1.0,,,5.0
41339,1.0,,,,1.0
198228,3.0,,,,3.0
7014,2.0,,,,2.0
201385,2.0,,,,2.0
54571,1.0,,,,1.0
26963,2.0,,,,2.0
36361,2.0,,,,2.0
15640,2.0,,,,2.0
51054,2.0,,,,2.0
51408,2.0,3.0,1.0,1.0,7.0
29667,2.0,,,,2.0
39947,2.0,,,,2.0
62759,1.0,,,,1.0
46853,4.0,,,,4.0
14210,3.0,3.0,,3.0,9.0
212581,2.0,,,,2.0
8015,1.0,,1.0,,2.0
29979,2.0,,,,2.0
5742,1.0,1.0,2.0,,4.0
46152,2.0,,,,2.0
21881,1.0,,,,1.0
55348,2.0,,,,2.0
65020,2.0,,2.0,,4.0
23081,3.0,,1.0,,4.0
22598,2.0,,4.0,,6.0
53423,3.0,,,,3.0
31996,2.0,,2.0,,4.0
26395,2.0,,,,2.0
35064,2.0,,,,2.0
25787,1.0,,,,1.0
53742,2.0,,,,2.0
202046,3.0,,,,3.0
59793,3.0,,,,3.0
44291,1.0,,1.0,,2.0
20723,1.0,2.0,,,3.0
34554,3.0,5.0,,,8.0
20914,4.0,,,,4.0
1100,4.0,,2.0,,6.0
210472,1.0,,,,1.0
196927,5.0,,,,5.0
208141,3.0,,,,3.0
39918,2.0,,,,2.0
199048,1.0,,,,1.0
35032,1.0,,,,1.0
28849,2.0,,1.0,,3.0
5620,2.0,,,,2.0
42679,2.0,,,,2.0
41160,2.0,,,,2.0
59617,1.0,1.0,1.0,,3.0
47470,2.0,,,,2.0
41223,1.0,,,,1.0
48081,4.0,,,,4.0
199215,1.0,,,,1.0
47888,1.0,,,,1.0
48349,2.0,,,,2.0
44943,2.0,,,,2.0
197042,1.0,,,,1.0
51516,2.0,,,,2.0
51667,1.0,,,,1.0
51998,1.0,,,,1.0
196851,2.0,,,,2.0
56818,2.0,,2.0,,4.0
197918,2.0,,,,2.0
198191,4.0,,,,4.0
57488,2.0,,,,2.0
58042,1.0,2.0,2.0,,5.0
59990,2.0,2.0,,,4.0
199871,2.0,,,,2.0
59682,2.0,,,,2.0
49715,1.0,,1.0,,2.0
48797,2.0,,,,2.0
45577,1.0,,,,1.0
327935,5.0,,,,5.0
329033,2.0,,,,2.0
328964,1.0,1.0,,,2.0
137869,2.0,,,,2.0
58589,1.0,,,,1.0
131713,4.0,,5.0,,9.0
134034,4.0,,,,4.0
146902,3.0,,2.0,,5.0
133333,1.0,,,,1.0
138884,5.0,2.0,2.0,,9.0
133671,2.0,,2.0,,4.0
137289,1.0,,,,1.0
134161,3.0,,,,3.0
210897,2.0,,1.0,,3.0
149419,4.0,,,,4.0
139049,1.0,,,,1.0
135760,2.0,,,,2.0
136870,2.0,,2.0,,4.0
136079,1.0,,,,1.0
135107,1.0,,,,1.0
133189,1.0,1.0,,,2.0
136442,2.0,,2.0,,4.0
150153,6.0,,2.0,,8.0
136690,4.0,,1.0,,5.0
137374,1.0,,,,1.0
137501,3.0,,,,3.0
133410,2.0,,,,2.0
137843,1.0,,1.0,,2.0
24312,2.0,,1.0,,3.0
137324,1.0,,2.0,,3.0
137645,2.0,,,,2.0
137660,2.0,,,,2.0
58534,1.0,,,,1.0
138336,4.0,,7.0,,11.0
17448,1.0,,,,1.0
138605,2.0,,,,2.0
138606,1.0,,,,1.0
136272,2.0,,,,2.0
138762,4.0,,,,4.0
139493,1.0,,,,1.0
140127,4.0,,,,4.0
140199,3.0,,,,3.0
141069,1.0,,,,1.0
141674,2.0,3.0,2.0,3.0,10.0
141550,1.0,,2.0,,3.0
142056,2.0,,,,2.0
141837,2.0,,,,2.0
135206,2.0,1.0,,1.0,4.0
147157,3.0,,,,3.0
149251,2.0,1.0,2.0,1.0,6.0
149260,1.0,,,,1.0
149359,3.0,,,,3.0
149602,1.0,,,,1.0
137817,2.0,,,,2.0
151116,1.0,,2.0,,3.0
151006,1.0,,,,1.0
9655,1.0,,1.0,,2.0
133417,1.0,,,,1.0
399384,1.0,,,,1.0
51238,1.0,,,,1.0
56417,2.0,,,,2.0
2572,1.0,,1.0,,2.0
45909,2.0,,,,2.0
28224,4.0,,,,4.0
61642,1.0,,,,1.0
61693,2.0,,2.0,,4.0
52607,4.0,4.0,,,8.0
264465,2.0,,2.0,,4.0
264470,4.0,,,,4.0
264489,1.0,,,,1.0
11562,3.0,2.0,1.0,,6.0
264155,2.0,,,,2.0
271036,2.0,2.0,1.0,,5.0
61862,2.0,,,,2.0
54330,2.0,,,,2.0
28319,1.0,,1.0,,2.0
202189,2.0,,,,2.0
209002,4.0,,,,4.0
396160,1.0,,,,1.0
15236,2.0,,2.0,,4.0
15130,2.0,,2.0,,4.0
198002,2.0,,,,2.0
57210,2.0,,,,2.0
39771,2.0,,,,2.0
37519,4.0,,,,4.0
56093,1.0,,1.0,,2.0
200672,1.0,,,,1.0
2920,2.0,,,,2.0
393909,6.0,,,,6.0
13483,2.0,,,,2.0
267524,1.0,1.0,,,2.0
11353,2.0,,,,2.0
31783,2.0,,,,2.0
328067,5.0,,,,5.0
265983,2.0,,1.0,,3.0
5080,2.0,,,,2.0
19990,3.0,2.0,1.0,,6.0
264705,1.0,,,,1.0
52398,1.0,,,,1.0
265328,1.0,,,,1.0
264897,2.0,1.0,3.0,1.0,7.0
327812,4.0,,,,4.0
264785,2.0,,2.0,,4.0
266291,1.0,1.0,,,2.0
266390,1.0,,1.0,,2.0
266506,1.0,1.0,1.0,,3.0
266029,6.0,,,,6.0
59655,4.0,,,,4.0
39422,1.0,,,,1.0
61363,2.0,,,,2.0
262338,1.0,1.0,2.0,,4.0
262583,2.0,2.0,,,4.0
270590,1.0,,,,1.0
263380,7.0,,,,7.0
262648,4.0,1.0,,1.0,6.0
262651,2.0,2.0,,,4.0
273747,1.0,,1.0,,2.0
210232,4.0,,,,4.0
60686,3.0,,,,3.0
58334,4.0,,,,4.0
208426,2.0,,,,2.0
59748,2.0,,,,2.0
199487,1.0,,,,1.0
25341,2.0,,,,2.0
200607,2.0,,,,2.0
207335,2.0,,,,2.0
8395,2.0,2.0,,,4.0
20986,4.0,,,,4.0
24707,2.0,,2.0,,4.0
203752,2.0,,,,2.0
39072,4.0,,,,4.0
209128,3.0,,,,3.0
208129,4.0,,,,4.0
206602,3.0,,,,3.0
204515,2.0,2.0,,,4.0
205160,3.0,2.0,,,5.0
262728,1.0,,,,1.0
270882,3.0,1.0,1.0,,5.0
53228,2.0,,,,2.0
270607,2.0,2.0,2.0,2.0,8.0
272176,6.0,2.0,3.0,,11.0
57148,1.0,,1.0,,2.0
270551,5.0,,,,5.0
270055,3.0,,,,3.0
270712,2.0,,2.0,,4.0
270345,3.0,,,,3.0
271808,2.0,,,,2.0
263533,2.0,,,,2.0
263497,5.0,1.0,4.0,,10.0
14496,3.0,,1.0,,4.0
32642,1.0,,,,1.0
34615,4.0,5.0,,,9.0
25728,4.0,,,,4.0
138380,1.0,,,,1.0
395740,2.0,,,,2.0
19556,2.0,,,,2.0
25958,1.0,,,,1.0
17272,1.0,,,,1.0
34045,2.0,,,,2.0
31140,2.0,,,,2.0
59656,2.0,,,,2.0
199510,3.0,,,,3.0
41768,2.0,,,,2.0
15821,1.0,,,,1.0
29301,2.0,,,,2.0
202639,2.0,,,,2.0
61206,2.0,,,,2.0
198951,1.0,1.0,,,2.0
210166,1.0,,,,1.0
50598,2.0,,,,2.0
16327,1.0,,,,1.0
49358,2.0,,,,2.0
199576,1.0,,,,1.0
197521,2.0,,,,2.0
48567,2.0,,,,2.0
39171,1.0,,,,1.0
207901,3.0,2.0,1.0,1.0,7.0
41226,2.0,,,,2.0
327912,2.0,,,,2.0
327793,2.0,,,,2.0
37364,2.0,,,,2.0
328027,3.0,,,,3.0
63266,2.0,,,,2.0
11109,1.0,,,,1.0
398837,2.0,,,,2.0
271388,3.0,2.0,2.0,2.0,9.0
270709,2.0,,,,2.0
267519,2.0,,2.0,,4.0
265805,3.0,,3.0,,6.0
270559,6.0,4.0,,,10.0
56212,1.0,,1.0,,2.0
55534,2.0,,,,2.0
132795,2.0,,,,2.0
24205,4.0,,,,4.0
328221,3.0,,,,3.0
396077,2.0,,2.0,,4.0
53710,1.0,,,,1.0
4258,4.0,,,,4.0
40262,2.0,,2.0,,4.0
46244,1.0,,,,1.0
209333,2.0,,,,2.0
51313,1.0,,,,1.0
204933,2.0,,,,2.0
397497,1.0,,1.0,,2.0
210158,1.0,,2.0,,3.0
133456,1.0,,1.0,,2.0
17024,1.0,,1.0,,2.0
38803,2.0,,2.0,,4.0
135330,4.0,3.0,1.0,3.0,11.0
16190,1.0,,4.0,,5.0
202053,1.0,6.0,,,7.0
199976,3.0,,3.0,,6.0
20590,2.0,,,,2.0
41172,2.0,,,,2.0
200729,2.0,,,,2.0
50406,2.0,,,,2.0
30118,1.0,,,,1.0
32308,2.0,,,,2.0
395483,1.0,,,,1.0
31973,2.0,,,,2.0
25991,1.0,,,,1.0
17229,1.0,,1.0,,2.0
27017,2.0,,,,2.0
55794,2.0,,,,2.0
51095,2.0,,,,2.0
31863,1.0,,1.0,,2.0
394414,2.0,1.0,,,3.0
19841,2.0,,,,2.0
26695,1.0,,1.0,,2.0
63186,2.0,,,,2.0
397736,2.0,,,,2.0
400136,3.0,,3.0,,6.0
25145,2.0,,,,2.0
8386,2.0,,1.0,,3.0
56040,1.0,,,,1.0
43205,2.0,4.0,,,6.0
27166,1.0,,,,1.0
133096,1.0,,,,1.0
400315,3.0,,,,3.0
267594,3.0,3.0,,,6.0
53209,2.0,1.0,,,3.0
61970,3.0,,,,3.0
55507,4.0,,3.0,,7.0
132568,2.0,,2.0,,4.0
142299,1.0,,,,1.0
268511,2.0,,2.0,,4.0
267278,2.0,,,1.0,3.0
268596,3.0,2.0,2.0,2.0,9.0
268695,1.0,,,,1.0
268701,2.0,,1.0,,3.0
268813,2.0,,,,2.0
269061,1.0,,,,1.0
269205,2.0,1.0,2.0,1.0,6.0
269461,1.0,,1.0,,2.0
269631,5.0,1.0,2.0,1.0,9.0
269609,4.0,4.0,,,8.0
26617,1.0,,2.0,,3.0
271160,7.0,2.0,,,9.0
266929,6.0,,,,6.0
266677,1.0,,4.0,,5.0
262296,1.0,,,,1.0
262689,5.0,2.0,2.0,2.0,11.0
267416,2.0,,2.0,,4.0
268475,2.0,,,,2.0
199669,2.0,1.0,,,3.0
60447,1.0,,1.0,,2.0
4004,2.0,3.0,,,5.0
9901,1.0,2.0,,,3.0
22530,1.0,,,,1.0
25763,2.0,,,,2.0
397754,2.0,,,,2.0
209342,2.0,,2.0,,4.0
14020,2.0,,,,2.0
393960,1.0,,1.0,,2.0
10308,1.0,,1.0,,2.0
30255,1.0,,1.0,,2.0
23507,3.0,,,,3.0
17,2.0,,,,2.0
400818,2.0,6.0,,,8.0
394151,2.0,6.0,,,8.0
33391,2.0,,,,2.0
397003,1.0,,,,1.0
26002,2.0,,,,2.0
16001,2.0,,,,2.0
13180,2.0,,2.0,,4.0
205520,3.0,,,,3.0
35223,2.0,,,,2.0
39112,2.0,,,,2.0
35773,1.0,,,,1.0
20722,4.0,,,,4.0
198417,2.0,,,,2.0
209275,2.0,,,,2.0
39464,3.0,,,,3.0
40981,2.0,1.0,,1.0,4.0
61301,2.0,,,,2.0
42991,2.0,,2.0,,4.0
44827,3.0,,,,3.0
204991,2.0,,,,2.0
47851,2.0,,,,2.0
196780,1.0,,,,1.0
199820,4.0,,2.0,,6.0
51863,3.0,1.0,,1.0,5.0
197928,2.0,,,,2.0
57445,2.0,,,,2.0
57441,1.0,,,,1.0
210725,2.0,,,,2.0
49312,2.0,2.0,,,4.0
201978,2.0,,,,2.0
329057,2.0,,3.0,,5.0
328989,2.0,,2.0,,4.0
18400,2.0,,,,2.0
131455,2.0,,,,2.0
58703,2.0,,1.0,,3.0
45735,3.0,,,,3.0
134640,2.0,,,,2.0
132649,4.0,,,,4.0
3661,4.0,2.0,4.0,,10.0
46028,4.0,,,,4.0
135081,1.0,,,,1.0
64306,1.0,,,,1.0
150259,1.0,,,,1.0
134318,2.0,,,,2.0
17911,4.0,,,,4.0
137668,1.0,,,,1.0
138250,4.0,,,,4.0
139521,2.0,,1.0,,3.0
139428,7.0,,,,7.0
14962,1.0,,2.0,,3.0
140008,2.0,,2.0,,4.0
135789,4.0,,,,4.0
146928,1.0,,,,1.0
142387,1.0,,,,1.0
147113,1.0,,,,1.0
149431,2.0,,,,2.0
149907,2.0,,1.0,,3.0
134251,1.0,,,,1.0
135439,2.0,,2.0,,4.0
133491,4.0,,,,4.0
45596,2.0,,,,2.0
59138,2.0,,,,2.0
19572,2.0,,,,2.0
132801,1.0,,,,1.0
4641,2.0,4.0,2.0,,8.0
264,2.0,,2.0,,4.0
393283,1.0,,,,1.0
262491,1.0,,,,1.0
265891,2.0,,,,2.0
265932,2.0,,,,2.0
264248,2.0,1.0,,,3.0
26321,1.0,,,,1.0
53172,2.0,1.0,,,3.0
57376,2.0,2.0,,,4.0
32251,1.0,,,,1.0
328224,2.0,,2.0,,4.0
266577,1.0,,1.0,,2.0
265455,3.0,,,,3.0
265355,2.0,1.0,2.0,1.0,6.0
398210,2.0,,2.0,,4.0
4868,1.0,,,,1.0
266439,2.0,2.0,,,4.0
17389,1.0,,1.0,,2.0
264814,2.0,6.0,,,8.0
264838,1.0,1.0,,1.0,3.0
62402,2.0,,,,2.0
52915,1.0,,,,1.0
61602,2.0,,,,2.0
262963,1.0,,,,1.0
270727,2.0,2.0,,,4.0
51390,5.0,,,,5.0
51127,2.0,2.0,,,4.0
271150,4.0,,,,4.0
264659,5.0,,,,5.0
271212,3.0,,2.0,,5.0
53931,2.0,,,,2.0
61354,2.0,,,,2.0
199490,2.0,2.0,,,4.0
199324,3.0,1.0,,,4.0
201493,1.0,,,,1.0
200571,2.0,,,,2.0
204180,4.0,,,,4.0
203136,2.0,,,,2.0
206497,2.0,2.0,,,4.0
24823,2.0,,1.0,,3.0
203215,2.0,2.0,,,4.0
205173,4.0,,,,4.0
205552,2.0,,1.0,,3.0
39183,2.0,,,,2.0
27243,1.0,,,,1.0
398756,2.0,,,,2.0
49549,1.0,,,,1.0
42194,3.0,,,,3.0
24809,2.0,,,,2.0
57036,2.0,,,,2.0
25321,1.0,,,,1.0
28974,1.0,,,,1.0
211697,1.0,,,,1.0
41504,2.0,,,,2.0
212818,2.0,,,,2.0
198822,2.0,,,,2.0
30718,1.0,,,,1.0
397855,2.0,,,,2.0
8026,1.0,,1.0,,2.0
264256,1.0,,,,1.0
265149,2.0,,,,2.0
270574,2.0,1.0,,1.0,4.0
27732,1.0,,,,1.0
23728,3.0,,,,3.0
45600,5.0,,,,5.0
132796,3.0,,,,3.0
32062,2.0,,,,2.0
54811,2.0,,,,2.0
46913,2.0,,2.0,,4.0
10718,1.0,,1.0,,2.0
40074,1.0,,1.0,,2.0
16773,2.0,,2.0,,4.0
14625,2.0,,,,2.0
46460,1.0,,,,1.0
395868,2.0,,2.0,,4.0
44989,2.0,,,,2.0
1073,1.0,,,,1.0
41805,2.0,6.0,,,8.0
49598,1.0,,,,1.0
209086,2.0,,,,2.0
15347,2.0,,,,2.0
7679,5.0,5.0,,,10.0
133720,2.0,,,,2.0
35868,1.0,,,,1.0
40531,1.0,,,,1.0
395568,2.0,2.0,,2.0,6.0
197999,6.0,,,,6.0
41750,4.0,,,,4.0
34592,4.0,,,,4.0
3308,3.0,2.0,3.0,,8.0
263725,2.0,1.0,,,3.0
271900,2.0,,2.0,,4.0
271986,3.0,,,,3.0
62682,2.0,,2.0,,4.0
394717,2.0,,,,2.0
329103,2.0,,3.0,,5.0
131291,3.0,,,,3.0
132449,3.0,,,,3.0
262999,4.0,2.0,,,6.0
266138,4.0,1.0,,,5.0
12348,2.0,4.0,,,6.0
133399,2.0,2.0,2.0,,6.0
268070,2.0,,,,2.0
268092,2.0,,,,2.0
265950,3.0,1.0,,,4.0
269934,1.0,,,,1.0
205204,3.0,,,,3.0
197267,2.0,,,,2.0
34837,1.0,,,,1.0
8820,1.0,,2.0,,3.0
21487,4.0,,,,4.0
25679,1.0,,2.0,,3.0
4049,3.0,2.0,,,5.0
48943,4.0,3.0,,2.0,9.0
26789,1.0,,1.0,,2.0
30523,2.0,,,,2.0
26792,2.0,2.0,,,4.0
11038,3.0,,1.0,,4.0
26630,1.0,,2.0,,3.0
42968,2.0,,,,2.0
9144,3.0,1.0,,,4.0
51538,2.0,,2.0,,4.0
208545,1.0,,,,1.0
198643,2.0,,,,2.0
34525,2.0,4.0,,,6.0
198256,1.0,,,,1.0
57060,1.0,,,,1.0
207590,1.0,,,,1.0
205677,1.0,,,,1.0
206059,3.0,2.0,,,5.0
57968,2.0,,,,2.0
15580,4.0,,,,4.0
47919,2.0,,,,2.0
49662,2.0,,,,2.0
196899,2.0,,,,2.0
51460,4.0,,,,4.0
57457,3.0,,1.0,,4.0
198112,1.0,,,,1.0
58125,4.0,,,,4.0
31642,2.0,,,,2.0
196648,2.0,,2.0,,4.0
45001,2.0,,,,2.0
328420,2.0,,,,2.0
55898,2.0,,,,2.0
131775,3.0,,,,3.0
137363,2.0,,,,2.0
131785,2.0,,,,2.0
150340,1.0,,1.0,,2.0
150351,1.0,,1.0,,2.0
56107,6.0,,,,6.0
132450,3.0,,,,3.0
132881,3.0,,,,3.0
150257,4.0,,1.0,,5.0
136373,3.0,,,,3.0
131296,2.0,,,,2.0
135471,2.0,,,,2.0
133192,3.0,,,,3.0
136105,3.0,,,,3.0
137495,2.0,,,,2.0
133968,4.0,,,,4.0
137267,3.0,2.0,,,5.0
136437,2.0,,,,2.0
133257,3.0,,,,3.0
138127,4.0,,2.0,,6.0
132972,2.0,4.0,,2.0,8.0
138842,1.0,,1.0,,2.0
139223,1.0,,,,1.0
134359,3.0,,,,3.0
139790,1.0,,1.0,,2.0
149920,3.0,,,,3.0
150135,3.0,,,,3.0
61855,2.0,1.0,,,3.0
61734,2.0,,,,2.0
34414,1.0,,,,1.0
21633,1.0,,1.0,,2.0
264158,4.0,,,,4.0
52631,2.0,,,,2.0
264295,4.0,4.0,6.0,,14.0
396220,2.0,,,,2.0
263881,4.0,,2.0,,6.0
395415,2.0,,2.0,,4.0
24539,2.0,,,,2.0
32665,1.0,,1.0,,2.0
400314,1.0,,,,1.0
202275,1.0,,,,1.0
262842,1.0,1.0,,,2.0
262413,3.0,,,,3.0
262513,1.0,,,,1.0
262552,2.0,,,,2.0
263220,2.0,,,,2.0
270274,2.0,3.0,2.0,,7.0
263284,2.0,1.0,,,3.0
20917,1.0,,2.0,,3.0
202180,1.0,,1.0,,2.0
202194,2.0,6.0,,,8.0
62166,1.0,,2.0,,3.0
41640,1.0,,,,1.0
42217,2.0,,2.0,,4.0
59474,1.0,1.0,,,2.0
270538,2.0,2.0,,,4.0
271353,2.0,5.0,,,7.0
270448,3.0,3.0,4.0,,10.0
263360,2.0,,,,2.0
62663,6.0,5.0,,,11.0
13679,2.0,,,,2.0
44665,2.0,,,,2.0
31174,2.0,,,,2.0
35088,2.0,,,,2.0
211322,1.0,,,,1.0
37339,4.0,,,,4.0
26700,1.0,,,,1.0
40467,2.0,,,,2.0
52247,2.0,,,,2.0
272041,4.0,,,,4.0
271472,2.0,,,,2.0
56174,3.0,,,,3.0
393936,4.0,,2.0,,6.0
14301,2.0,,,,2.0
266495,1.0,,1.0,,2.0
7670,4.0,3.0,,,7.0
62874,2.0,1.0,,,3.0
29405,3.0,5.0,,,8.0
28840,1.0,,,,1.0
43201,6.0,,1.0,,7.0
57154,2.0,2.0,,,4.0
7843,3.0,,,,3.0
20616,1.0,,2.0,,3.0
207614,3.0,,,,3.0
51269,2.0,2.0,1.0,,5.0
60840,2.0,,,,2.0
51681,3.0,,,,3.0
49287,6.0,,,,6.0
9186,2.0,1.0,1.0,,4.0
14230,5.0,,1.0,,6.0
54588,1.0,4.0,,,5.0
40631,1.0,,,,1.0
38107,1.0,,1.0,,2.0
8025,2.0,,,,2.0
394752,2.0,1.0,2.0,1.0,6.0
400087,1.0,1.0,,,2.0
62886,2.0,,,,2.0
54565,2.0,,,,2.0
40224,2.0,,,,2.0
36860,2.0,,,,2.0
138838,4.0,,1.0,,5.0
59288,1.0,,3.0,,4.0
49685,5.0,4.0,2.0,,11.0
34358,1.0,,2.0,,3.0
197019,3.0,1.0,,,4.0
198310,4.0,,,,4.0
212982,2.0,,,,2.0
202353,1.0,,,,1.0
41370,1.0,,,,1.0
15967,3.0,4.0,3.0,1.0,11.0
45037,3.0,,,,3.0
43885,3.0,,,,3.0
57910,4.0,4.0,,,8.0
208569,3.0,,,,3.0
3262,3.0,,,,3.0
10780,2.0,,2.0,,4.0
209773,2.0,,,,2.0
15699,3.0,4.0,1.0,,8.0
24990,2.0,,,,2.0
50538,1.0,1.0,,,2.0
15874,2.0,,,,2.0
199478,2.0,,,,2.0
35745,1.0,,1.0,,2.0
199234,2.0,,1.0,,3.0
42739,5.0,,3.0,,8.0
29492,3.0,,,,3.0
58075,1.0,,1.0,,2.0
272195,2.0,1.0,,,3.0
397446,2.0,,2.0,1.0,5.0
397843,2.0,,,,2.0
46644,2.0,2.0,,,4.0
4058,2.0,1.0,3.0,,6.0
394911,2.0,,,,2.0
37110,2.0,2.0,,,4.0
24691,3.0,1.0,1.0,,5.0
20598,3.0,,3.0,,6.0
328766,3.0,,,,3.0
142488,2.0,,2.0,,4.0
266049,1.0,3.0,,,4.0
264444,2.0,2.0,,,4.0
262286,3.0,,,,3.0
266231,4.0,,,,4.0
266565,1.0,,,,1.0
33986,2.0,5.0,,,7.0
22534,1.0,,2.0,,3.0
399559,2.0,,4.0,,6.0
266266,2.0,,,,2.0
267595,2.0,,,,2.0
140627,2.0,2.0,,,4.0
42000,6.0,2.0,,,8.0
206446,4.0,4.0,3.0,,11.0
208586,2.0,,,,2.0
134116,3.0,,,,3.0
17771,2.0,,,,2.0
134202,7.0,,,,7.0
134040,1.0,,,,1.0
203620,2.0,,,,2.0
200738,1.0,5.0,,,6.0
35548,1.0,1.0,,,2.0
49353,3.0,,,,3.0
268459,5.0,2.0,2.0,2.0,11.0
264500,3.0,,,,3.0
271281,3.0,,,,3.0
11242,2.0,2.0,,,4.0
268715,2.0,,,,2.0
268767,1.0,,1.0,,2.0
267851,2.0,,2.0,,4.0
268869,4.0,,,,4.0
269050,2.0,,,,2.0
52924,3.0,2.0,,,5.0
61827,2.0,3.0,3.0,3.0,11.0
269746,3.0,,,,3.0
269278,2.0,,,,2.0
269295,1.0,,,,1.0
269308,3.0,,,,3.0
263633,2.0,,,,2.0
269586,2.0,,,,2.0
265277,4.0,2.0,,,6.0
28265,2.0,,,,2.0
269630,1.0,,,,1.0
265440,2.0,,,,2.0
267232,2.0,,,,2.0
267252,2.0,,1.0,,3.0
268224,2.0,,,,2.0
268285,3.0,,,,3.0
47193,4.0,,2.0,,6.0
213119,2.0,,,,2.0
199226,2.0,,,,2.0
56654,3.0,,,,3.0
49125,1.0,,,,1.0
136955,1.0,,1.0,,2.0
396409,1.0,,,,1.0
22987,1.0,,,,1.0
37594,3.0,,2.0,,5.0
36892,3.0,,,,3.0
210097,1.0,,1.0,,2.0
25518,2.0,,,,2.0
197653,1.0,,,,1.0
7833,3.0,,7.0,,10.0
26535,2.0,,1.0,,3.0
35900,1.0,,,,1.0
394286,2.0,,,,2.0
21371,2.0,,,,2.0
22138,1.0,,,,1.0
14844,2.0,,,,2.0
11708,2.0,,,,2.0
17403,2.0,,,,2.0
395311,2.0,,,,2.0
54374,2.0,,,,2.0
46892,2.0,,,,2.0
396461,2.0,,,,2.0
397346,1.0,,,,1.0
12214,1.0,,1.0,,2.0
14866,1.0,,,,1.0
61976,1.0,1.0,,,2.0
31695,1.0,,2.0,,3.0
204708,1.0,1.0,,,2.0
210423,2.0,,,,2.0
35635,2.0,,,,2.0
61964,1.0,,,,1.0
60273,3.0,,,,3.0
41925,1.0,,2.0,,3.0
20830,2.0,5.0,,,7.0
16168,3.0,,,,3.0
210840,1.0,,,,1.0
209698,2.0,,,,2.0
202989,2.0,,,,2.0
49740,1.0,,,,1.0
44333,2.0,,,,2.0
